0,0,0.0
1,0.9361,0.93094629156
2,0.8427,0.825910931174
3,0.7736,0.75
4,0.1699,0.772727272727
5,0.1364,0.658823529412
6,0.9612,0.735632183908
7,0.0341,0.852941176471
0.789568769322
