M8_5_64_400 , 0.221732006868 , 0.221907786528 , 0.222072161833 , 0.221908818881 , 0.221928728422 , 0.222077643871 , 0.221926012039 , 0.221769779523 , 0.221937584082 , 0.221895950635 , 0.221641251246 , 0.222175225417 , 0.221965241432 , 0.222091515859 , 0.22186532259 , 0.222147381306 , 0.221908256213 , 0.221964358489 , 0.221950639884 , 0.221894082228 , 0.221921358109 , 0.221921201547 , 0.221990701358 , 0.221780073643 , 0.221936064561 , 0.221836720308 , 0.222047625383 , 0.221946788629 , 0.222006059488 , 0.221933932304 , 0.222018382549 , 0.221764281591 , 0.221904863516 , 0.221917962233 , 0.221915752093 , 0.221780308088 , 0.221659323374 , 0.221926291784 , 0.221811529795 , 0.221810985406
M8_5_80_400 , 0.206784737905 , 0.206784725189 , 0.20678422451 , 0.206783820788 , 0.20678439935 , 0.206784207026 , 0.206783690453 , 0.206783803304 , 0.206784402529 , 0.206783641179 , 0.206783663432 , 0.206783628464 , 0.206783178647 , 0.206782938639 , 0.20678261439 , 0.206782418887 , 0.20678144296 , 0.206780838966 , 0.206779713631 , 0.206778079669 , 0.206776986122 , 0.206776285172 , 0.206775358518 , 0.206774280866 , 0.206774236361 , 0.206774007479 , 0.206773606936 , 0.206773400307 , 0.206773576736 , 0.206773104668 , 0.20677315712 , 0.206773284276 , 0.206772785187 , 0.2067725722 , 0.206772297223 , 0.206772761345 , 0.206772201856 , 0.2067720143 , 0.206772584915 , 0.206772201856
M8_5_100_400 , 0.18495443821 , 0.184954333305 , 0.184954317411 , 0.184954695702 , 0.184954776764 , 0.184954646428 , 0.184954744975 , 0.184953999519 , 0.184954598745 , 0.184954282443 , 0.184953958193 , 0.184954595566 , 0.184954242706 , 0.184954298337 , 0.184954549472 , 0.184953988393 , 0.184954241117 , 0.184954447746 , 0.18495408535 , 0.184954686165 , 0.184954250654 , 0.184954177539 , 0.18495376428 , 0.184954369863 , 0.184954431852 , 0.184954571724 , 0.18495352904 , 0.18495440801 , 0.184953813553 , 0.184954555829 , 0.184954021772 , 0.184954449336 , 0.184954605103 , 0.184954128265 , 0.184954161644 , 0.184954374631 , 0.184954571724 , 0.18495414416 , 0.184954506556 , 0.1849543492
M8_5_120_400 , 0.168829011917 , 0.168829321861 , 0.168829426765 , 0.168829468091 , 0.168829302788 , 0.168828852971 , 0.168829304377 , 0.168828976949 , 0.168829309146 , 0.168829089801 , 0.168829517365 , 0.16882935365 , 0.168829434713 , 0.168829503059 , 0.168829317093 , 0.168829250336 , 0.168829369545 , 0.168829205831 , 0.168829356829 , 0.168828848203 , 0.168829576174 , 0.168829379082 , 0.168829394976 , 0.16882906119 , 0.168829366366 , 0.168829323451 , 0.168828562101 , 0.168829514186 , 0.168829083443 , 0.168829261462 , 0.168829199473 , 0.16882914861 , 0.168829134305 , 0.168829134305 , 0.16882868131 , 0.168829444249 , 0.168829282125 , 0.168829402924 , 0.168828957876 , 0.168828767141
M8_5_1_400 , 1.84880496472 , 1.84880496452 , 1.84880496442 , 1.84880496422 , 1.84880496413 , 1.84880496393 , 1.84880496383 , 1.84880496363 , 1.84880496353 , 1.84880496333 , 1.84880496313 , 1.84880496293 , 1.84880496273 , 1.84880496264 , 1.84880496244 , 1.84880496224 , 1.84880496214 , 1.84880496194 , 1.84880496174 , 1.84880496154 , 1.84880496134 , 1.84880496114 , 1.84880496105 , 1.84880496085 , 1.84880496065 , 1.84880496045 , 1.84880496025 , 1.84880496005 , 1.84880495985 , 1.84880495965 , 1.84880495946 , 1.84880495926 , 1.84880495906 , 1.84880495886 , 1.84880495866 , 1.84880495846 , 1.84880495826 , 1.84880495807 , 1.84880495787 , 1.84880495767
M8_10_64_400 , 0.221780220668 , 0.222048903306 , 0.221935782433 , 0.221850857735 , 0.221992898782 , 0.221908109983 , 0.222048550447 , 0.222034930388 , 0.221992673874 , 0.221950202783 , 0.222062701384 , 0.222175939878 , 0.221879375776 , 0.22202075243 , 0.221893281142 , 0.221668129762 , 0.221865930557 , 0.221979150772 , 0.221978023052 , 0.221935842832 , 0.221794950167 , 0.221851860682 , 0.222048552036 , 0.221965034008 , 0.221964275042 , 0.222147781849 , 0.222048744361 , 0.221993063291 , 0.22196435531 , 0.221964484851 , 0.222006697655 , 0.221992764473 , 0.221795222759 , 0.222104401588 , 0.221935567856 , 0.221963919004 , 0.221809731325 , 0.221907527447 , 0.221893859704 , 0.221922067006
M8_10_80_400 , 0.206785322825 , 0.206785119375 , 0.206784157753 , 0.206785346667 , 0.206785229047 , 0.206784976323 , 0.206785416603 , 0.206784914335 , 0.206785477002 , 0.206785232226 , 0.206785566012 , 0.206785486539 , 0.206784990629 , 0.206785233816 , 0.206785101891 , 0.206784915924 , 0.206785113017 , 0.206784148216 , 0.206785036723 , 0.20678501447 , 0.206784655253 , 0.206784760157 , 0.206785314878 , 0.206785009702 , 0.206785127322 , 0.206785464287 , 0.206784944534 , 0.206785405477 , 0.206785036723 , 0.20678542614 , 0.206784369151 , 0.206785009702 , 0.206784806252 , 0.206784237226 , 0.206785403887 , 0.206784933408 , 0.206785202026 , 0.206784944534 , 0.206784609159 , 0.206785198847
M8_10_100_400 , 0.18495437781 , 0.184954555829 , 0.184954409599 , 0.184954600334 , 0.18495464166 , 0.184954169591 , 0.184954220454 , 0.184954433441 , 0.184954458872 , 0.184953972499 , 0.18495361646 , 0.184954307874 , 0.184954285622 , 0.184954565366 , 0.184953692754 , 0.184954500198 , 0.184954360326 , 0.184954190254 , 0.184954326948 , 0.184954078992 , 0.184954061508 , 0.184954168002 , 0.184954498609 , 0.184954628944 , 0.184954284032 , 0.184954441388 , 0.184954129855 , 0.184954776764 , 0.184954195023 , 0.184954547882 , 0.184953866005 , 0.184954180717 , 0.18495446523 , 0.18495473067 , 0.1849538517 , 0.184954047203 , 0.184954557419 , 0.184954557419 , 0.184954655965 , 0.184954559008
M8_10_120_400 , 0.168839591344 , 0.16883934021 , 0.168839443525 , 0.168839159012 , 0.168839623133 , 0.168839171727 , 0.168839090665 , 0.168839904467 , 0.168839716911 , 0.168839263916 , 0.168839791616 , 0.168839513461 , 0.168839742343 , 0.168839286168 , 0.168839174906 , 0.168839963277 , 0.168839225769 , 0.168839596113 , 0.168839371999 , 0.168839464188 , 0.168839089076 , 0.168839802742 , 0.168839629491 , 0.168839616776 , 0.168839708964 , 0.168839443525 , 0.168839713732 , 0.168839038213 , 0.168839333852 , 0.168839561145 , 0.168839626312 , 0.168839089076 , 0.168839433988 , 0.168839718501 , 0.168839699427 , 0.168839637438 , 0.168839391073 , 0.168839577039 , 0.168839376767 , 0.168839090665
M8_10_1_400 , 1.84880501082 , 1.84880501082 , 1.84880501082 , 1.84880501082 , 1.84880501082 , 1.84880501082 , 1.84880501082 , 1.84880501082 , 1.84880501082 , 1.84880501082 , 1.84880501082 , 1.84880501082 , 1.84880501082 , 1.84880501082 , 1.84880501082 , 1.84880501082 , 1.84880501082 , 1.84880501082 , 1.84880501082 , 1.84880501082 , 1.84880501082 , 1.84880501082 , 1.84880501082 , 1.84880501082 , 1.84880501082 , 1.84880501082 , 1.84880501082 , 1.84880501082 , 1.84880501082 , 1.84880501082 , 1.84880501082 , 1.84880501082 , 1.84880501082 , 1.84880501082 , 1.84880501082 , 1.84880501082 , 1.84880501082 , 1.84880501082 , 1.84880501082 , 1.84880501082
